;Distribuição dos casos notificados e confirmados (autóctones e importados ) de dengue segundo município de residência, por mês de início de sintomas, ESP, 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRS;;GVE;;RS;;MUNICÍPIO DE RESIDÊNCIA;Janeiro ;;;Fevereiro;;;Março;;;Abril;;;Maio;;;Junho;;;Julho;;;Agosto;;;Setembro;;;Outubro;;;Novembro;;;Dezembro;;;Total;;
;;;;;;;Notificados ;Confirmados;;Notificados;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;
;;;;;;;; autóctones ; importados ;;autóctones;importados;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados 
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Araraquara;XII;ARARAQUARA;35031;CENTRAL DO DRS III;354690 Santa Lúcia;1;0;0;12;1;0;10;2;0;21;6;0;7;3;0;3;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;58;12;0
10;Piracicaba;XX;PIRACICABA;35103;PIRACICABA;354700 Santa Maria da Serra;0;0;0;3;2;0;84;39;0;240;114;1;150;45;2;78;15;0;25;0;0;4;0;0;7;0;0;0;0;0;3;1;0;0;0;0;594;216;3
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;354710 Santa Mercedes;60;25;0;93;37;1;260;107;0;262;258;0;68;68;0;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;754;506;1
15;São José do Rio Preto;XXX;JALES;35153;JALES;354720 Santana da Ponte Pensa;1;1;0;4;3;0;3;2;0;5;0;0;1;0;0;2;1;0;0;0;0;2;1;0;2;0;0;2;2;0;5;2;0;1;0;0;28;12;0
1;São Paulo;X;OSASCO;35014;ROTA DOS BANDEIRANTES;354730 Santana de Parnaíba;20;6;0;39;9;1;92;15;3;64;12;2;67;9;3;39;3;3;29;3;0;10;0;0;21;4;1;26;2;0;14;1;1;10;1;2;431;65;16
15;São José do Rio Preto;XXX;JALES;35152;SANTA FÉ DO SUL;354740 Santa Rita d'Oeste;4;0;0;7;0;0;12;1;0;8;0;0;9;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;0;0;47;2;0
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35132;AQUÍFERO GUARANI;354750 Santa Rita do Passa Quatro;6;2;0;9;0;0;28;7;1;24;15;1;11;5;0;3;1;1;0;0;0;0;0;0;5;0;0;2;1;0;0;0;0;2;1;0;90;32;3
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35132;AQUÍFERO GUARANI;354760 Santa Rosa de Viterbo;37;16;0;50;19;0;139;64;0;126;48;0;53;18;0;15;1;0;8;1;0;5;0;0;5;0;0;15;0;0;5;0;0;10;1;0;468;168;0
15;São José do Rio Preto;XXX;JALES;35153;JALES;354765 Santa Salete;10;0;0;5;0;0;33;0;0;11;1;0;8;0;0;0;0;0;2;0;0;1;0;0;0;0;0;2;0;0;4;0;0;10;0;1;86;1;1
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;354770 Santo Anastácio;120;96;4;442;361;3;559;472;4;257;208;2;68;42;1;6;0;0;6;0;0;2;0;0;4;2;0;3;1;0;7;1;0;6;1;0;1480;1184;14
1;São Paulo;VII;SANTO ANDRÉ;35015;GRANDE ABC;354780 Santo André;66;9;8;87;13;8;136;40;20;176;64;12;148;31;13;72;11;8;38;8;2;32;2;1;47;7;1;64;2;5;38;6;3;30;4;2;934;197;83
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35133;VALE DAS CACHOEIRAS;354790 Santo Antônio da Alegria;2;0;0;5;0;1;35;1;1;31;14;1;54;19;2;3;0;0;2;1;0;0;0;0;1;0;0;2;0;0;1;0;0;3;1;2;139;36;7
7;Campinas;XVII;CAMPINAS;35072;REG METRO CAMPINAS;354800 Santo Antônio de Posse;13;2;0;18;2;0;47;3;0;67;5;0;43;2;0;15;2;0;11;5;0;15;0;0;11;2;0;21;1;0;22;0;0;14;1;0;297;25;0
2;Araçatuba;XI;ARAÇATUBA;35021;CENTRAL DO DRS II;354805 Santo Antônio do Aracanguá;7;1;0;5;0;0;25;0;0;16;7;0;15;1;0;1;0;0;5;1;0;7;0;0;7;0;0;12;3;0;9;1;0;4;0;0;113;14;0
14;São João da Boa Vista;XXVI;SÃO JOÃO DA BOA VISTA;35142;MANTIQUEIRA;354810 Santo Antônio do Jardim;0;0;0;0;0;0;5;1;0;4;0;0;1;1;0;3;0;0;1;0;0;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;18;3;0
17;Taubaté;XXXIII;TAUBATÉ;35174;V. PARAÍBA-REG. SERRANA;354820 Santo Antônio do Pinhal;0;0;0;0;0;0;1;0;0;4;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;2;0;0;2;1;0;2;0;0;14;2;0
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;354830 Santo Expedito;22;12;1;36;18;1;65;26;1;37;29;1;31;13;1;6;3;0;1;0;0;1;0;0;1;0;0;2;0;0;5;0;0;3;1;0;210;102;5
2;Araçatuba;XI;ARAÇATUBA;35023;CONSÓRCIOS DO DRS II;354840 Santópolis do Aguapeí;1;0;0;5;4;0;160;40;1;206;91;0;51;24;0;13;2;0;2;2;0;0;0;0;2;0;0;2;0;0;0;0;0;1;1;0;443;164;1
4;Baixada Santista;XXV;SANTOS;35041;BAIXADA SANTISTA;354850 Santos;260;10;3;293;19;2;506;30;3;372;31;1;354;53;2;213;35;1;111;21;1;154;71;0;208;107;3;212;111;14;169;92;1;131;19;0;2983;599;31
17;Taubaté;XXXIII;TAUBATÉ;35174;V. PARAÍBA-REG. SERRANA;354860 São Bento do Sapucaí;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;9;0;1
1;São Paulo;VII;SANTO ANDRÉ;35015;GRANDE ABC;354870 São Bernardo do Campo;91;0;4;99;2;5;193;11;8;247;12;12;202;4;7;96;0;5;79;1;4;67;0;2;77;1;0;69;1;1;78;1;0;93;4;2;1391;37;50
1;São Paulo;VII;SANTO ANDRÉ;35015;GRANDE ABC;354880 São Caetano do Sul;28;1;5;19;0;3;38;9;9;59;10;8;41;4;7;15;2;2;11;0;1;14;0;0;16;0;0;7;0;1;10;0;1;9;1;0;267;27;37
3;Araraquara;XII;ARARAQUARA;35034;CORAÇÃO DO DRS III;354890 São Carlos;142;25;8;199;41;9;442;112;7;686;168;5;630;140;3;290;35;0;167;13;0;158;21;2;211;21;0;304;24;0;269;16;1;188;8;0;3686;624;35
15;São José do Rio Preto;XXX;JALES;35153;JALES;354900 São Francisco;8;1;1;11;0;1;14;0;1;16;1;0;10;1;0;2;0;0;2;0;0;0;0;0;6;1;0;2;0;1;0;0;0;2;1;0;73;5;4
14;São João da Boa Vista;XXVI;SÃO JOÃO DA BOA VISTA;35142;MANTIQUEIRA;354910 São João da Boa Vista;64;5;0;40;11;0;77;20;0;170;72;0;211;64;2;76;13;0;48;11;0;32;4;0;39;1;0;65;6;0;42;3;0;31;2;0;895;212;2
15;São José do Rio Preto;XXX;JALES;35154;FERNANDÓPOLIS;354920 São João das Duas Pontes;0;0;0;5;0;0;22;3;0;7;4;2;6;2;1;1;1;0;2;0;0;3;0;1;3;0;0;4;0;1;2;0;0;0;0;0;55;10;5
15;São José do Rio Preto;XXX;JALES;35154;FERNANDÓPOLIS;354925 São João de Iracema;2;0;0;5;0;0;11;0;0;20;1;0;2;0;0;1;0;0;2;0;0;1;0;0;1;0;0;1;0;0;1;0;0;2;0;0;49;1;0
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;354930 São João do Pau d'Alho;51;33;0;94;54;0;189;126;1;230;177;1;86;66;1;20;11;0;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;673;469;3
8;Franca;XVIII;FRANCA;35082;ALTA ANHANGUERA;354940 São Joaquim da Barra;85;15;3;247;55;3;616;174;0;678;145;0;257;55;0;54;10;0;5;0;0;2;0;0;22;3;0;73;4;0;59;5;1;72;9;3;2170;475;10
8;Franca;XVIII;FRANCA;35081;TRÊS COLINAS;354950 São José da Bela Vista;1;0;0;4;0;0;2;0;0;5;3;0;3;1;0;1;1;0;0;0;0;4;2;0;1;0;0;3;2;0;100;65;0;58;30;0;182;104;0
17;Taubaté;XXXIII;TAUBATÉ;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;354960 São José do Barreiro;0;0;0;1;0;0;0;0;0;2;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;9;0;1
14;São João da Boa Vista;XXVI;SÃO JOÃO DA BOA VISTA;35143;RIO PARDO;354970 São José do Rio Pardo;7;3;0;7;5;0;25;16;0;25;14;1;36;27;1;18;14;0;5;2;0;8;2;0;15;3;0;8;4;0;4;0;0;3;2;0;161;92;2
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;354980 São José do Rio Preto;1.398;760;3;1.588;880;4;3.167;1.849;10;3.031;1.964;2;2004;1307;1;913;569;0;668;354;0;697;379;0;691;382;0;743;431;4;743;444;0;747;377;1;16390;9696;25
17;Taubaté;XXVII;SÃO JOSÉ DOS CAMPOS;35171;ALTO VALE DO PARAÍBA;354990 São José dos Campos;574;20;25;818;78;8;1.910;239;21;1.818;198;43;1866;170;21;957;43;10;603;16;3;579;12;3;810;15;2;902;16;7;732;20;5;830;59;14;12399;886;162
1;São Paulo;X;OSASCO;35013;MANANCIAIS;354995 São Lourenço da Serra;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0
17;Taubaté;XXXIII;TAUBATÉ;35174;V. PARAÍBA-REG. SERRANA;355000 São Luís do Paraitinga;0;0;0;2;0;0;6;0;3;4;1;1;9;2;0;1;0;0;2;0;0;2;0;0;2;0;0;2;0;0;3;0;0;2;0;0;35;3;4
6;Bauru;XVI;BOTUCATU;35063;POLO CUESTA;355010 São Manuel;3;0;0;20;3;0;76;11;2;166;56;14;118;25;4;31;4;1;9;2;0;19;1;1;10;1;0;20;0;0;19;6;0;30;12;0;521;121;22
16;Sorocaba;XXXI;SOROCABA;35161;ITAPETININGA;355020 São Miguel Arcanjo;7;1;0;2;0;0;10;1;1;10;1;0;6;1;0;3;1;0;3;0;1;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;45;5;2
1;São Paulo;I;CAPITAL;35016;SÃO PAULO;355030 São Paulo;3.712;489;61;5.209;749;41;9.961;2.235;59;11.402;3.825;64;11191;2986;46;4757;904;13;2678;353;14;2560;304;15;2748;313;9;3140;348;6;3158;403;12;3786;734;17;64302;13643;357
10;Piracicaba;XX;PIRACICABA;35103;PIRACICABA;355040 São Pedro;36;2;0;26;0;0;66;4;3;43;7;1;28;3;0;17;1;0;3;0;0;3;0;0;6;0;0;10;0;1;16;1;0;9;2;0;263;20;5
9;Marília;XIII;ASSIS;35094;OURINHOS;355050 São Pedro do Turvo;9;1;0;55;25;2;268;170;0;407;330;1;329;268;0;78;58;0;4;1;0;4;1;0;5;1;0;11;1;0;23;0;0;6;0;0;1199;856;3
16;Sorocaba;XXXI;SOROCABA;35163;SOROCABA;355060 São Roque;5;0;1;9;2;1;49;12;3;91;18;8;102;27;6;44;2;1;10;0;0;4;0;0;9;0;0;10;0;0;8;0;0;11;0;0;352;61;20
17;Taubaté;XXVIII;CARAGUATATUBA;35173;LITORAL NORTE;355070 São Sebastião;248;25;0;232;14;0;407;90;0;580;226;1;695;272;1;348;85;0;225;43;0;175;12;0;215;12;0;247;7;0;253;9;0;191;18;0;3816;813;2
14;São João da Boa Vista;XXVI;SÃO JOÃO DA BOA VISTA;35143;RIO PARDO;355080 São Sebastião da Grama;0;0;0;2;0;0;7;1;1;7;1;1;27;2;0;5;0;0;3;1;0;0;0;0;2;0;0;3;0;0;1;0;0;6;0;0;63;5;2
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35132;AQUÍFERO GUARANI;355090 São Simão;5;1;0;43;4;0;49;6;0;66;11;0;50;13;0;10;1;0;9;0;0;3;0;0;4;0;0;8;0;0;11;0;0;9;0;0;267;36;0
4;Baixada Santista;XXV;SANTOS;35041;BAIXADA SANTISTA;355100 São Vicente;100;13;0;96;19;0;169;29;0;112;28;0;107;26;0;59;16;0;40;12;0;44;14;0;71;12;1;79;30;0;74;25;0;51;15;0;1002;239;1
16;Sorocaba;XXXI;SOROCABA;35161;ITAPETININGA;355110 Sarapuí;1;0;0;3;0;0;10;0;1;15;0;3;18;0;0;8;0;1;0;0;0;1;0;0;4;0;0;3;0;0;1;0;0;1;0;0;65;0;5
6;Bauru;XVI;BOTUCATU;35061;VALE DO JURUMIRIM;355120 Sarutaiá;1;1;0;0;0;0;5;5;0;3;3;0;13;11;0;7;7;0;2;1;0;0;0;0;4;4;0;4;3;0;0;0;0;0;0;0;39;35;0
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35157;VOTUPORANGA;355130 Sebastianópolis do Sul;8;0;0;5;2;0;18;2;0;11;3;0;10;1;0;0;0;0;1;0;0;4;1;0;1;0;0;0;0;0;2;0;0;1;0;0;61;9;0
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35132;AQUÍFERO GUARANI;355140 Serra Azul;12;2;0;72;24;0;159;46;1;158;53;0;168;29;0;68;7;0;19;1;0;21;1;0;19;0;0;23;1;0;21;0;0;16;1;0;756;165;1
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35132;AQUÍFERO GUARANI;355150 Serrana;24;3;0;269;26;0;593;103;0;459;93;0;138;46;1;21;7;0;4;1;0;9;0;0;10;0;0;13;1;0;6;0;0;7;4;0;1553;284;1
7;Campinas;XVII;CAMPINAS;35074;CIRCUITO DAS AGUAS;355160 Serra Negra;3;0;0;9;0;1;11;1;1;17;1;1;20;1;0;7;1;1;4;0;0;1;0;0;2;0;0;3;0;0;2;0;0;2;1;0;81;5;4
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35131;HORIZONTE VERDE;355170 Sertãozinho;100;4;0;146;4;0;226;19;1;293;21;2;233;20;4;111;6;0;71;0;1;82;1;0;78;1;0;97;1;0;81;1;0;69;1;0;1587;79;8
12;Registro;XXIII;REGISTRO;35121;VALE DO RIBEIRA;355180 Sete Barras;2;0;0;1;0;0;5;1;0;49;8;0;39;4;0;19;8;1;2;0;0;6;0;0;8;2;0;9;2;0;19;4;0;41;15;0;200;44;1
5;Barretos;XIV;BARRETOS;35051;NORTE-BARRETOS;355190 Severínia;42;3;0;14;2;1;41;12;1;96;26;0;105;38;0;32;15;1;7;0;0;7;0;0;3;1;0;3;1;0;1;0;0;7;0;0;358;98;3
17;Taubaté;XXXIII;TAUBATÉ;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;355200 Silveiras;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;3;1;0
7;Campinas;XVII;CAMPINAS;35071;BRAGANÇA;355210 Socorro;3;0;0;9;0;1;13;0;1;21;1;0;18;1;0;16;4;0;6;0;0;7;0;0;11;1;0;10;0;0;6;0;0;5;0;0;125;7;2
16;Sorocaba;XXXI;SOROCABA;35163;SOROCABA;355220 Sorocaba;615;18;8;1.158;100;14;4.265;693;39;6.665;1.996;6;5548;1303;6;1992;310;5;886;69;3;698;17;1;992;8;0;1246;5;2;930;14;1;844;45;7;25839;4578;92
2;Araçatuba;XI;ARAÇATUBA;35022;LAGOS DO DRS II;355230 Sud Mennucci;32;1;0;17;0;0;40;2;0;61;1;1;39;2;0;7;0;0;6;0;0;5;0;0;3;0;0;5;0;0;12;1;0;5;0;0;232;7;1
7;Campinas;XVII;CAMPINAS;35072;REG METRO CAMPINAS;355240 Sumaré;159;6;0;228;25;0;639;166;1;735;284;0;465;163;1;192;41;0;100;9;0;60;5;0;94;5;0;133;4;0;93;9;0;57;7;1;2955;724;3
1;São Paulo;VIII;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;355250 Suzano;41;5;0;55;6;0;130;48;0;207;142;1;210;132;1;96;54;0;45;22;0;32;12;0;56;23;0;53;16;1;50;19;0;52;17;0;1027;496;3
2;Araçatuba;XI;ARAÇATUBA;35022;LAGOS DO DRS II;355255 Suzanápolis;11;0;0;14;1;0;25;3;0;20;0;0;21;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;95;5;0
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35151;CATANDUVA;355260 Tabapuã;5;1;0;15;0;0;31;2;0;38;29;0;30;19;0;15;6;0;5;3;0;9;0;0;6;0;0;5;0;0;7;1;0;6;4;1;172;65;1
3;Araraquara;XII;ARARAQUARA;35032;CENTRO OESTE DO DRS III;355270 Tabatinga;264;193;1;701;568;2;495;442;1;390;360;0;61;58;0;14;11;0;3;1;0;10;6;0;0;0;0;2;1;0;9;3;0;24;1;0;1973;1644;4
1;São Paulo;X;OSASCO;35013;MANANCIAIS;355280 Taboão da Serra;32;1;2;26;0;3;56;11;2;56;12;0;49;4;1;32;4;0;14;4;0;14;2;0;19;1;0;28;1;0;31;3;0;28;0;0;385;43;8
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;355290 Taciba;31;4;0;39;13;0;86;74;1;146;124;0;118;56;0;28;12;0;9;1;0;6;0;0;8;0;0;2;0;0;2;0;0;0;0;0;475;284;1
6;Bauru;XVI;BOTUCATU;35061;VALE DO JURUMIRIM;355300 Taguaí;0;0;0;1;0;0;5;0;0;28;3;4;36;5;1;9;1;0;1;0;0;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;84;9;6
5;Barretos;XIV;BARRETOS;35052;SUL-BARRETOS;355310 Taiaçu;2;0;0;2;0;0;13;3;0;21;5;0;25;9;0;5;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;1;74;18;1
5;Barretos;XIV;BARRETOS;35052;SUL-BARRETOS;355320 Taiúva;4;1;0;9;4;0;29;11;0;15;10;0;20;5;0;1;0;0;1;1;0;1;0;0;1;1;0;2;2;0;0;0;0;2;0;0;85;35;0
14;São João da Boa Vista;XXVI;SÃO JOÃO DA BOA VISTA;35142;MANTIQUEIRA;355330 Tambaú;7;2;0;5;1;0;70;22;0;97;55;0;97;39;0;26;7;0;8;3;0;7;2;0;11;0;0;6;0;0;2;0;0;6;1;0;342;132;0
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;355340 Tanabi;46;3;0;56;4;2;137;19;0;86;14;0;37;9;0;16;3;0;12;2;1;14;2;0;23;3;0;49;7;1;52;4;0;33;10;0;561;80;4
16;Sorocaba;XXXI;SOROCABA;35163;SOROCABA;355350 Tapiraí;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;9;0;0
14;São João da Boa Vista;XXVI;SÃO JOÃO DA BOA VISTA;35143;RIO PARDO;355360 Tapiratiba;0;0;0;0;0;0;2;1;0;0;0;0;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;7;3;0
5;Barretos;XIV;BARRETOS;35052;SUL-BARRETOS;355365 Taquaral;1;0;0;5;0;0;8;1;0;2;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;21;2;0
3;Araraquara;XII;ARARAQUARA;35033;NORTE DO DRS III;355370 Taquaritinga;1.448;1.037;2;3.242;2.461;0;2.645;2.106;3;973;818;0;483;132;0;168;29;0;41;5;0;6;1;0;6;0;0;7;1;0;10;3;0;6;2;0;9035;6595;5
6;Bauru;XVI;BOTUCATU;35061;VALE DO JURUMIRIM;355380 Taquarituba;1;0;1;1;0;0;9;0;2;38;6;4;33;7;4;5;1;1;1;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;92;14;12
16;Sorocaba;XXXII;ITAPEVA;35162;ITAPEVA;355385 Taquarivaí;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;8;0;0
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;355390 Tarabaí;204;143;3;422;335;16;517;426;0;274;213;4;101;75;1;9;5;0;4;0;0;1;0;0;3;0;0;5;1;0;4;1;0;7;0;0;1551;1199;24
9;Marília;XIII;ASSIS;35092;ASSIS;355395 Tarumã;23;1;0;30;5;0;56;27;0;268;102;0;223;3;4;47;0;2;5;0;0;11;1;1;3;0;1;4;0;2;12;0;3;8;0;0;690;139;13
16;Sorocaba;XXXI;SOROCABA;35161;ITAPETININGA;355400 Tatuí;157;2;2;275;2;1;714;2;2;350;3;2;296;4;2;113;2;3;62;1;1;65;3;0;83;1;0;129;2;0;112;2;0;96;1;1;2452;25;14
17;Taubaté;XXXIII;TAUBATÉ;35174;V. PARAÍBA-REG. SERRANA;355410 Taubaté;325;22;0;522;54;0;1.167;231;3;1.617;461;2;1911;408;1;733;129;0;364;39;1;349;22;0;548;26;0;574;17;0;494;50;0;595;123;0;9199;1582;7
6;Bauru;XVI;BOTUCATU;35061;VALE DO JURUMIRIM;355420 Tejupá;0;0;0;0;0;0;0;0;0;3;2;0;4;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35115;PONTAL DO PARANAPANEMA;355430 Teodoro Sampaio;138;11;6;164;31;3;356;74;9;405;135;1;321;87;3;78;18;0;49;7;0;43;1;0;46;4;4;88;0;2;87;0;8;65;1;2;1840;369;38
5;Barretos;XIV;BARRETOS;35052;SUL-BARRETOS;355440 Terra Roxa;8;6;0;25;18;0;32;10;1;19;11;0;10;5;0;7;6;0;3;2;0;0;0;0;3;0;0;2;0;0;1;0;0;0;0;0;110;58;1
16;Sorocaba;XXXI;SOROCABA;35163;SOROCABA;355450 Tietê;30;2;1;104;19;3;347;111;5;486;211;10;405;110;7;55;22;3;24;6;0;16;1;0;25;1;0;26;2;0;24;0;0;16;0;0;1558;485;29
9;Marília;XIII;ASSIS;35094;OURINHOS;355460 Timburi;1;1;0;0;0;0;4;0;1;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;1
6;Bauru;XVI;BOTUCATU;35063;POLO CUESTA;355465 Torre de Pedra;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2
6;Bauru;XV;BAURU;35064;JAU;355470 Torrinha;0;0;0;2;0;1;21;14;5;63;60;1;79;77;2;12;12;0;0;0;0;1;1;0;3;0;2;3;2;1;1;1;0;0;0;0;185;167;12
3;Araraquara;XII;ARARAQUARA;35031;CENTRAL DO DRS III;355475 Trabiju;12;2;0;11;2;0;41;16;2;94;39;1;62;15;1;3;1;0;0;0;0;1;1;0;2;1;0;2;0;0;1;0;0;6;1;0;235;78;4
17;Taubaté;XXXIII;TAUBATÉ;35174;V. PARAÍBA-REG. SERRANA;355480 Tremembé;37;15;0;113;59;0;228;104;0;245;84;0;238;69;0;134;27;0;66;10;0;55;3;0;62;0;0;79;7;0;94;21;0;188;95;0;1539;494;0
15;São José do Rio Preto;XXX;JALES;35152;SANTA FÉ DO SUL;355490 Três Fronteiras;1;0;0;5;0;0;6;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;3;0;0;2;1;0;2;0;1;25;1;1
7;Campinas;XVII;CAMPINAS;35071;BRAGANÇA;355495 Tuiuti;0;0;0;1;0;0;7;0;0;6;1;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;20;2;0
9;Marília;XIX;MARÍLIA;35095;TUPÃ;355500 Tupã;208;85;0;447;276;0;1.808;1.130;0;2.114;1.476;0;1477;926;0;320;179;0;100;38;0;71;25;0;70;23;0;71;17;0;66;20;0;52;20;1;6804;4215;1
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;355510 Tupi Paulista;297;248;1;393;346;3;429;336;1;212;146;0;90;64;0;17;12;0;7;4;0;8;5;0;13;10;0;9;4;0;4;1;0;1;0;0;1480;1176;5
2;Araçatuba;XI;ARAÇATUBA;35023;CONSÓRCIOS DO DRS II;355520 Turiúba;1;1;0;3;1;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;0
15;São José do Rio Preto;XXX;JALES;35154;FERNANDÓPOLIS;355530 Turmalina;0;0;0;0;0;0;5;2;0;1;0;0;9;3;0;4;0;0;2;0;0;7;0;0;0;0;0;0;0;0;4;2;0;2;0;0;34;7;0
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35156;JOSÉ BONIFÁCIO;355535 Ubarana;9;2;0;15;0;0;54;2;0;18;0;0;4;0;0;1;0;0;1;0;0;9;0;0;13;1;0;6;1;0;2;0;0;1;0;0;133;6;0
17;Taubaté;XXVIII;CARAGUATATUBA;35173;LITORAL NORTE;355540 Ubatuba;142;2;0;276;11;0;557;71;0;601;130;0;449;139;0;331;112;0;219;64;0;202;36;0;218;18;0;291;24;0;302;47;0;499;165;0;4087;819;0
9;Marília;XIX;MARÍLIA;35093;MARÍLIA;355550 Ubirajara;0;0;0;6;0;0;13;6;1;9;8;0;17;13;0;2;2;0;2;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;51;31;1
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;355560 Uchoa;30;5;0;31;4;0;69;10;0;50;13;0;33;15;0;14;1;0;9;2;0;13;0;0;17;3;0;14;5;0;11;0;0;14;2;0;305;60;0
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35156;JOSÉ BONIFÁCIO;355570 União Paulista;0;0;0;14;0;0;2;1;0;10;0;1;0;0;0;2;0;0;0;0;0;1;0;0;4;0;0;1;1;0;3;0;0;1;0;0;38;2;1
15;São José do Rio Preto;XXX;JALES;35153;JALES;355580 Urânia;14;0;0;9;2;0;27;6;0;38;0;0;14;2;0;4;2;0;5;1;0;6;0;0;12;1;0;4;1;0;4;1;0;6;1;0;143;17;0
6;Bauru;XV;BAURU;35065;LINS;355590 Uru;1;1;0;0;0;0;13;11;0;33;29;0;12;12;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;63;53;0
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35151;CATANDUVA;355600 Urupês;5;1;0;6;1;0;20;7;1;18;5;2;14;3;0;7;4;0;2;0;0;2;1;0;2;0;0;6;1;0;8;1;0;8;1;0;98;25;3
